appName,userName,reviews,rating,at,category
CapCut - Editor Video,Muhamad Afgan rizki rahayu,Klo bisa batas pemakaian gratis nya jangan di batas yaa sama tanpa logo capcut nya juga jangan di pro in kaya dulu lagi gapapa kalo ada satu dua video yang pro mah,1,2024-10-18 21:34:18,Video Players & Editors
CapCut - Editor Video,Eca Eca,"awal apk ini bgs banget, sekarang juga masih bangus di tapi bayak banget iklan nyaaaaaaa",1,2024-10-18 21:33:51,Video Players & Editors
CapCut - Editor Video,Maulana Alfan,makin lama pro semua,1,2024-10-18 21:32:21,Video Players & Editors
CapCut - Editor Video,kasih cahyani,"iklan mulu, mana mkin di update mkin sering ngelag,, ganti nama lagi capcut tdinya edit video gratis skrng capcut editor video mana semua mode pro semua berbayar dhlah males make..",1,2024-10-18 21:30:43,Video Players & Editors
CapCut - Editor Video,Tania Nia,NGELAG APLIKASI LO,1,2024-10-18 21:25:50,Video Players & Editors
CapCut - Editor Video,Fauzan Azimah,"Apk cangcut dikit"" iklan",1,2024-10-18 21:24:44,Video Players & Editors
CapCut - Editor Video,Savira Laiya,bagus,5,2024-10-18 21:23:48,Video Players & Editors
CapCut - Editor Video,Fernando Nando,oke mantap,5,2024-10-18 21:22:54,Video Players & Editors
CapCut - Editor Video,Jel Sia,Sangat bagus di gunakan cangis juga..,5,2024-10-18 21:22:25,Video Players & Editors
CapCut - Editor Video,Nadia Anastasya,"ni capcut knp si setiap nyari di template ""tidak dapat dimuat ketuk untuk mencoba lagi"" pdhl awalnya ga kaya gitu pas di update aja jadi begini",2,2024-10-18 21:22:24,Video Players & Editors
CapCut - Editor Video,Muhammad Aufar Syarif,best,4,2024-10-18 21:20:13,Video Players & Editors
CapCut - Editor Video,Safina Aufa,ok,1,2024-10-18 21:19:55,Video Players & Editors
CapCut - Editor Video,Nur Edah,"Bagus buat edit , TPI bnyak iklan nya",5,2024-10-18 21:19:45,Video Players & Editors
CapCut - Editor Video,Okt Nduru,sangat bagus,5,2024-10-18 21:18:27,Video Players & Editors
CapCut - Editor Video,Good People,App keren banget,5,2024-10-18 21:16:49,Video Players & Editors
CapCut - Editor Video,Rzkajun 2,"kebelet haji lu anj? pro trus kntl, update aj kerjaannya, jd mls ngedit tau g jing",1,2024-10-18 21:15:59,Video Players & Editors
CapCut - Editor Video,Rudi Malfinas,Nice,5,2024-10-18 21:15:29,Video Players & Editors
CapCut - Editor Video,faliq,Ngentod iklan lu anj nge bug,1,2024-10-18 21:14:20,Video Players & Editors
CapCut - Editor Video,Sinta Septia,"oyyy pro semuaa, mau cepat naik haji ka, mau ekspor ajaa pro😞",1,2024-10-18 21:13:32,Video Players & Editors
CapCut - Editor Video,Cinta Palsu,Kondisi,5,2024-10-18 21:10:42,Video Players & Editors
CapCut - Editor Video,Ade Beler,Banyak iklan lu monyet,1,2024-10-18 21:10:22,Video Players & Editors
CapCut - Editor Video,Rian Permana,"Aplikasi yang harus di report ini,fix lah jangan pake apk ini buat ngedit bro,dikit² bayar dikit² pro,udah pke AM aja,dsini jelek²,gw aja uninstall nii apk, jelek banget sumpah",1,2024-10-18 21:10:02,Video Players & Editors
CapCut - Editor Video,rudi ansyah,"Apalah apalah, pro aja semua, terus aku ngedit pake apalagi lah cok, tahun depan pas mau instal capcut juga kayaknya bakalan pro juga deh, AWOKAWOKAWOK",1,2024-10-18 21:09:50,Video Players & Editors
CapCut - Editor Video,Nitaa,Bgus bngttttt,5,2024-10-18 21:08:59,Video Players & Editors
