appName,userName,reviews,rating,at,category
ShopeePay – QRIS Paylater,Solihin Iin,mantap,5,2024-10-18 19:32:07,Finance
ShopeePay – QRIS Paylater,susilo utoyo,Mudah dalam pengaplikasiannya,5,2024-10-18 19:13:50,Finance
ShopeePay – QRIS Paylater,Ira Yanti,Bunga nya terlalu tinggi ☝,5,2024-10-18 19:11:13,Finance
ShopeePay – QRIS Paylater,ainun najib,"aplikasinya bagus , tapi kenapa ada paylaternya, dalam islam haram, dosa besar",3,2024-10-18 18:55:20,Finance
ShopeePay – QRIS Paylater,Rizki Ambar,sangat baik,5,2024-10-18 18:53:34,Finance
ShopeePay – QRIS Paylater,Hendro Bimo,Nyaman. Mudah. No ribet sat set,5,2024-10-18 18:52:01,Finance
ShopeePay – QRIS Paylater,Siti Suryadani,Akun saya tidak menemukan aplikasi yg merugikan,1,2024-10-18 18:39:38,Finance
ShopeePay – QRIS Paylater,Sam So,Yang saya tahu sopi bagus deh senang bekerja sama sopi,5,2024-10-18 18:31:47,Finance
ShopeePay – QRIS Paylater,Rumah Bekam Banyuwangi,"ok, bagus banget, mempermudah pembayaran 👍",5,2024-10-18 18:24:09,Finance
ShopeePay – QRIS Paylater,Muhammad Ridho Putra Alfitri,sangat bagus sekali,5,2024-10-18 18:21:20,Finance
ShopeePay – QRIS Paylater,Nirwan Harahap,SP sering kasih hadiah gaes,5,2024-10-18 18:10:52,Finance
ShopeePay – QRIS Paylater,Ria Putri Azkadyna,"Ini kenapa kok aku ga bisa gunain semua koinku ya, padahal koinnya banyak juga, pengen di gunain buat check out barang tapi malah setiap check out koinnya berubah berubah.",3,2024-10-18 18:05:28,Finance
ShopeePay – QRIS Paylater,Kang Yandani,mudah dan cepat,5,2024-10-18 18:03:50,Finance
ShopeePay – QRIS Paylater,Hernadi Nadi,best of the best shopee,5,2024-10-18 17:54:11,Finance
ShopeePay – QRIS Paylater,kevin dwi,top,5,2024-10-18 17:47:50,Finance
ShopeePay – QRIS Paylater,Suhata Atha,Sangat bagus,1,2024-10-18 17:45:16,Finance
ShopeePay – QRIS Paylater,yanto ardiyansyah,layan nya baik walau banyak sistem yg tidak berfungsi bunga pinjaman tinggi dan di persulit dari pengajuan nya semoga kedepan lebih baik,4,2024-10-18 17:39:12,Finance
