appName,userName,reviews,rating,at,category
GoTube: Pemutar Video & Musik,EFAN EFENDI,Aplikasi sangat bagus sangat menolak iklan,5,2024-10-18 23:01:42,Entertainment
GoTube: Pemutar Video & Musik,Asep Rijal gibran,Lumayan,5,2024-10-18 23:01:33,Entertainment
GoTube: Pemutar Video & Musik,Alfani Alfa,Sangat bagus,5,2024-10-18 23:00:08,Entertainment
GoTube: Pemutar Video & Musik,Ito Warnito,Sip oke,5,2024-10-18 22:59:57,Entertainment
GoTube: Pemutar Video & Musik,hyperion,"Sangat bagus, nyaman, tanpa iklan Perfect",5,2024-10-18 22:56:15,Entertainment
GoTube: Pemutar Video & Musik,Amin Suprian,Lumayan mantap,5,2024-10-18 22:50:14,Entertainment
GoTube: Pemutar Video & Musik,Seftrin Nikeawati,Good,5,2024-10-18 22:48:15,Entertainment
GoTube: Pemutar Video & Musik,Tarya Mulyana,bagus..dan terbaik,5,2024-10-18 22:41:21,Entertainment
GoTube: Pemutar Video & Musik,mbak ova,Siip,5,2024-10-18 22:34:18,Entertainment
GoTube: Pemutar Video & Musik,Ipun Kosi,Ok,3,2024-10-18 22:19:15,Entertainment
GoTube: Pemutar Video & Musik,aldo sofiyan,Kok makin banyak iklan awalnya doang bagus lama' kok dikit' iklan mau ganti video langsung iklan mau pas layar mati lalu di hidupkan lagi langsung liat iklan hadeh,1,2024-10-18 22:15:46,Entertainment
GoTube: Pemutar Video & Musik,Kenz,Better than utube,5,2024-10-18 22:15:22,Entertainment
