appName,userName,reviews,rating,at,category
MyTelkomsel - Beli Pulsa/Paket,Naruto Macan,"Ini makin parah aja, suruh direstar segala tetep aja main moba lag parah, Jujur gw jarang beli telkomsel gara-gara signal ga bisa buat main moba, Kartu udah 8 th gw pertahanin dg harapan signal makin bagus, eh malah kacau, Telkomsel Kuota 50 gb 75 rb tp signal lag, m3 kuota lebih mahal 50 gb 100 rb game moba lancar, gw yakin yg lain juga pindah",1,2024-10-18 21:20:33,Tools
MyTelkomsel - Beli Pulsa/Paket,Komang Dicky,smpai kapan aplikasi ini aka eror?? saya sudah khabisan paket dan tidak bisa beli paket dari aplikasi ini,1,2024-10-18 21:20:30,Tools
MyTelkomsel - Beli Pulsa/Paket,Rizka Ramadhani,"tolong dong my Telkomsel solusi untuk login menggunakan nomor hp gagal terus bagaimana ya?, jadi susah kalau mau beli paket data",1,2024-10-18 21:19:21,Tools
MyTelkomsel - Beli Pulsa/Paket,Rendy Gafrin,"Sinyal buruk,jelek,lemot",1,2024-10-18 21:18:55,Tools
MyTelkomsel - Beli Pulsa/Paket,Imam Prakasa,"Jaringan Kelen kyk siput ""LELET""",1,2024-10-18 21:18:34,Tools
MyTelkomsel - Beli Pulsa/Paket,Abdulrachman Rachman,Praktis untuk pengisian ulang data/pulsa,5,2024-10-18 21:17:46,Tools
MyTelkomsel - Beli Pulsa/Paket,fhadil muhammad,"Tolonglah Telkomsel yang Terhormat, Jaringan Telkomsel di tempat Saya buruk sekali, Sangat buruk, Tolonglah diperbaiki, Tempat saya beralamat Di Sumatera Barat, Kabupaten Solok, Kecamatan Gunung Talang, Nagari Cupak, Dusun Gd. Dama",1,2024-10-18 21:13:57,Tools
MyTelkomsel - Beli Pulsa/Paket,Triji Cell,terimakasih telkomsel semoga jaringan selalu menyala,4,2024-10-18 21:13:27,Tools
MyTelkomsel - Beli Pulsa/Paket,Imam Imam,"Kalo gabisa bikin kualitas internet nya cepat, minimal turunin harga paket data nya, gak pas kualitas jaringan sampah gini pake harga mahal.",1,2024-10-18 21:12:32,Tools
MyTelkomsel - Beli Pulsa/Paket,Njr Rasta,Paket tlkmsel mahal tapi jaringan lelet,1,2024-10-18 21:10:05,Tools
MyTelkomsel - Beli Pulsa/Paket,ihwan ronggo,paketan doang mahal jaringan minessss,1,2024-10-18 21:03:26,Tools
MyTelkomsel - Beli Pulsa/Paket,Jejen Zaenal,"Beli paket mahal sinyal kaya ee,gimna ini",1,2024-10-18 21:01:39,Tools
MyTelkomsel - Beli Pulsa/Paket,Nur Rahmad,"Dari semua provider, jaringan telkomsel yang paling jelek. Tinggal d kota, tapi sangat sering hilang jaringan. Lebih baik tutup saja telkomsel ini",1,2024-10-18 20:54:28,Tools
MyTelkomsel - Beli Pulsa/Paket,andika nyong,"Banyal fitur ga guna, di tambah sinyalnya sekarang lelet banget suka ilang ilang",1,2024-10-18 20:48:55,Tools
MyTelkomsel - Beli Pulsa/Paket,Amos Parapak,Untuk penggunaan fasilitas Indihome di Mytelkomsel masih bnyak yg error.,3,2024-10-18 20:48:14,Tools
