appName,userName,reviews,rating,at,category
Gojek - Transportasi & Makanan,Pras Biowners,Rute tidak sesuai. Tembok mobil motor suruh lewat. Merugikan customer dan driver,1,2024-10-18 17:56:09,Travel & Local
Gojek - Transportasi & Makanan,AZIS MUSLIM,bikin fitur verifikasi wajah biar ngga disalah gunakan,1,2024-10-18 17:54:45,Travel & Local
Gojek - Transportasi & Makanan,Redmi12 Xiaomi,Mahal bre,5,2024-10-18 17:52:21,Travel & Local
Gojek - Transportasi & Makanan,Mbavelvel Lia,Senang,5,2024-10-18 17:49:05,Travel & Local
Gojek - Transportasi & Makanan,Qathrun Nada,Good,5,2024-10-18 17:39:27,Travel & Local
Gojek - Transportasi & Makanan,cornelius trihartanto,ongkos mahal,1,2024-10-18 17:29:44,Travel & Local
Gojek - Transportasi & Makanan,Michael Arjuna,Banyakin promo gofood le,5,2024-10-18 17:21:26,Travel & Local
Gojek - Transportasi & Makanan,agustina puspita dewi,"Top up , di atm berhasil di gopay engga masuk, parah ini sumpah, nanya ke cs nya bilang 2 hari kerja ...",1,2024-10-18 17:19:01,Travel & Local
Gojek - Transportasi & Makanan,Cilok Sultan,klo ada laporan ga bisa hubungi customer service,1,2024-10-18 17:10:38,Travel & Local
Gojek - Transportasi & Makanan,Yuli Ana,Gk bisa akses lokasi,2,2024-10-18 16:49:45,Travel & Local
Gojek - Transportasi & Makanan,adhi wijaya,Banyak diskonnya mantap,5,2024-10-18 16:45:29,Travel & Local
Gojek - Transportasi & Makanan,franciscus ricky,Mengapa skrg gojek sistemnya seolah2 set kita selalu double JD kita bayar double ya? Ada kecurangan dalam sistem??? Sehingga saldo kita kepotong 2x waduh bahaya ini aplikasi???,1,2024-10-18 16:42:06,Travel & Local
Gojek - Transportasi & Makanan,Romaniaa Aja lah,gocar hemat nya bnyk cancel pdhl itu kn udh promo dari perusahaan.. gmna sih?? ckp kecewa pokonya,1,2024-10-18 16:28:32,Travel & Local
Gojek - Transportasi & Makanan,Majad Ramadan,Ok,3,2024-10-18 16:23:41,Travel & Local
Gojek - Transportasi & Makanan,Kay Alexis,Kren,5,2024-10-18 16:19:43,Travel & Local
Gojek - Transportasi & Makanan,yolastia,"tepat waktu,",5,2024-10-18 16:17:20,Travel & Local
Gojek - Transportasi & Makanan,Muhammad Nashiir Aditama,Jempol👍,5,2024-10-18 16:16:34,Travel & Local
Gojek - Transportasi & Makanan,Rokhman Rohim,Murah banyak promonya,5,2024-10-18 16:14:23,Travel & Local
Gojek - Transportasi & Makanan,Lala Apriliani Atika,"Capek bgt, dapet drivernya susah. goride atau pun gocar dah males bgt pakai ini aplikasi. Bye",1,2024-10-18 16:11:41,Travel & Local
Gojek - Transportasi & Makanan,hadeh males,"buat gofood pake diskon pun engga ngaruh apa-apa masih aja tetep mahal, apalagi diskon syaratnya sama kartu kredit haduh, jarak dekat maupun jauh masih lebih murah beli sendiri, diskon gimmick bgt.",1,2024-10-18 16:03:55,Travel & Local
Gojek - Transportasi & Makanan,Yulia Murni,Dapat diskon terus 👍,5,2024-10-18 15:56:25,Travel & Local
Gojek - Transportasi & Makanan,Marizqa Kinanti,Aku padamu gojek.. Aku pakai gojek udah lama dan Pelayanan selalu puas..,5,2024-10-18 15:52:55,Travel & Local
Gojek - Transportasi & Makanan,Deny Ardoansyah,Mantap,5,2024-10-18 15:35:36,Travel & Local
Gojek - Transportasi & Makanan,Hasan,keren👍,3,2024-10-18 15:32:59,Travel & Local
Gojek - Transportasi & Makanan,Raumi Umi,Bagus dan no ribet²,5,2024-10-18 15:18:01,Travel & Local
Gojek - Transportasi & Makanan,F474R 11_S1T1 10,Ok Ap,5,2024-10-18 15:13:07,Travel & Local
Gojek - Transportasi & Makanan,Andra Pratama,driver dilama lamain datengnya,1,2024-10-18 15:09:53,Travel & Local
Gojek - Transportasi & Makanan,Vino Vino,Mantap murah meriah dan banyak diskon 👍,5,2024-10-18 15:09:06,Travel & Local
Gojek - Transportasi & Makanan,Setya Catur,Wokaylah,5,2024-10-18 15:09:01,Travel & Local
Gojek - Transportasi & Makanan,Muhammad Rizal,"Driver,a ramah..👍",5,2024-10-18 15:01:00,Travel & Local
Gojek - Transportasi & Makanan,Homa Elro Salomo P.S,Selalu puas dg pelayanannya,5,2024-10-18 14:53:47,Travel & Local
Gojek - Transportasi & Makanan,XTRCY Y,Mantap banyak promo nya apk 1 ini,5,2024-10-18 14:51:31,Travel & Local
Gojek - Transportasi & Makanan,Rudi Ana,Apk yg selalu setia menemani perjalanan 👍,5,2024-10-18 14:43:43,Travel & Local
Gojek - Transportasi & Makanan,abdul Ishak,Semoga sukses,5,2024-10-18 14:39:07,Travel & Local
Gojek - Transportasi & Makanan,Yin,"Tiap pesan gocar, selalu dicancel. Padahal bukan pakai gocar hemat, tapi gocar biasa. Ga tau knp akun saya ga bisa pesan gocar, selalu ga berhasil, alhasil saya memakai aplikasi lain (gr*b) untuk memesan mobil. Sangat kecewa!!!",1,2024-10-18 14:31:42,Travel & Local
Gojek - Transportasi & Makanan,Roni Budi Cahyadi,Tidak bisa update auto,3,2024-10-18 14:30:13,Travel & Local
Gojek - Transportasi & Makanan,Erika Budiarti,Baik,5,2024-10-18 14:21:57,Travel & Local
Gojek - Transportasi & Makanan,rini ambarwaty,Tingkatkan voucher diskonnya yaa... good,5,2024-10-18 14:17:54,Travel & Local
Gojek - Transportasi & Makanan,atmee kurniawan,Sangat membantu,5,2024-10-18 14:09:45,Travel & Local
Gojek - Transportasi & Makanan,dedi mulyana,Bagus,4,2024-10-18 13:56:09,Travel & Local
Gojek - Transportasi & Makanan,Yana Delahoya,bagus,5,2024-10-18 13:54:56,Travel & Local
